"","modelID","AUC","COR","threshold","sensitivity","specificity","TSS","Kappa"
"1",1,0.833,0.57,0.46436482667923,0.96,0.68,0.64,0.64
"2",2,0.803,0.52,0.539997637271881,0.72,0.76,0.48,0.48
"3",3,0.674,0.351,0.200424447655678,1,0.32,0.32,0.32
"4",4,0.846,0.575,0.406900614500046,0.92,0.6,0.52,0.52
"5",5,0.862,0.61,0.579869031906128,0.88,0.72,0.6,0.6
"6",6,0.934,0.64,0.530140042304993,0.96,0.84,0.8,0.8
"7",7,0.81,0.536,0.560774803161621,0.72,0.76,0.48,0.48
"8",8,0.866,0.566,0.623802959918976,0.8,0.84,0.64,0.64
"9",9,0.853,0.612,0.56232762336731,0.84,0.84,0.68,0.68
"10",10,0.828,0.574,0.308631360530853,0.96,0.6,0.56,0.56
"11",11,0.717,0.34,0.67963695526123,0.583,0.875,0.458,0.458
"12",12,0.883,0.609,0.641655802726746,0.792,0.917,0.708,0.708
"13",13,0.934,0.736,0.454182863235474,0.917,0.875,0.792,0.792
"14",14,0.797,0.501,0.549400091171265,0.75,0.833,0.583,0.583
"15",15,0.882,0.636,0.59685230255127,0.792,0.875,0.667,0.667
"16",16,0.816,0.55,0.408345133066177,0.917,0.667,0.583,0.583
"17",17,0.852,0.599,0.542000114917755,0.792,0.75,0.542,0.542
"18",18,0.859,0.612,0.154184192419052,1,0.583,0.583,0.583
"19",19,0.777,0.481,0.54639607667923,0.667,0.792,0.458,0.458
"20",20,0.938,0.68,0.67815774679184,0.917,0.792,0.708,0.708
"21",21,0.945,0.728,0.459482699632645,0.917,0.792,0.708,0.708
"22",22,0.829,0.601,0.326722800731659,0.958,0.667,0.625,0.625
"23",23,0.879,0.63,0.412958264350891,1,0.625,0.625,0.625
"24",24,0.826,0.578,0.560532450675964,0.833,0.792,0.625,0.625
"25",25,0.779,0.485,0.17203414440155,0.958,0.5,0.458,0.458
"26",26,0.749,0.449,0.354584574699402,0.792,0.583,0.375,0.375
"27",27,0.891,0.65,0.43500167131424,0.958,0.708,0.667,0.667
"28",28,0.716,0.328,0.592229247093201,0.75,0.75,0.5,0.5
"29",29,0.821,0.565,0.532336235046387,0.958,0.583,0.542,0.542
"30",30,0.901,0.649,0.521887958049774,0.875,0.792,0.667,0.667
"31",31,0.803,0.511,0.337436854839325,1,0.542,0.542,0.542
"32",32,0.815,0.49,0.589495122432709,0.792,0.75,0.542,0.542
"33",33,0.71,0.343,0.599896311759949,0.708,0.708,0.417,0.417
"34",34,0.855,0.585,0.4900141954422,0.917,0.667,0.583,0.583
"35",35,0.822,0.55,0.50386917591095,0.792,0.75,0.542,0.542
"36",36,0.78,0.527,0.391021907329559,0.917,0.583,0.5,0.5
"37",37,0.777,0.47,0.440654039382935,0.917,0.625,0.542,0.542
"38",38,0.846,0.597,0.602409422397614,0.792,0.792,0.583,0.583
"39",39,0.851,0.604,0.424383461475372,1,0.708,0.708,0.708
"40",40,0.738,0.359,0.498299688100815,0.667,0.792,0.458,0.458
"41",41,0.851,0.614,0.481878828803856,0.88,0.8,0.68,0.68
"42",42,0.859,0.62,0.568691271171253,0.68,0.92,0.6,0.6
"43",43,0.634,0.217,0.214960724777129,0.88,0.4,0.28,0.28
"44",44,0.826,0.585,0.539201905675665,0.68,0.92,0.6,0.6
"45",45,0.851,0.654,0.556061819162344,0.84,0.84,0.68,0.68
"46",46,0.848,0.617,0.487901837323278,0.88,0.76,0.64,0.64
"47",47,0.733,0.414,0.49086651983373,0.72,0.72,0.44,0.44
"48",48,0.846,0.634,0.519209483141988,0.88,0.8,0.68,0.68
"49",49,0.806,0.546,0.412663254662716,0.8,0.8,0.6,0.6
"50",50,0.864,0.611,0.336124101385846,0.92,0.68,0.6,0.6
"51",51,0.661,0.339,0.71230328309893,0.583,0.833,0.417,0.417
"52",52,0.873,0.658,0.647236546520805,0.792,0.875,0.667,0.667
"53",53,0.861,0.677,0.536735451337716,0.792,0.917,0.708,0.708
"54",54,0.653,0.25,0.289458178408691,0.833,0.5,0.333,0.333
"55",55,0.804,0.521,0.511992251909785,0.792,0.75,0.542,0.542
"56",56,0.807,0.533,0.586408528372615,0.792,0.792,0.583,0.583
"57",57,0.858,0.608,0.307030312957997,0.917,0.667,0.583,0.583
"58",58,0.818,0.548,0.240352864283605,0.917,0.667,0.583,0.583
"59",59,0.792,0.444,0.702217241391653,0.625,0.875,0.5,0.5
"60",60,0.911,0.749,0.56766855592044,0.958,0.792,0.75,0.75
"61",61,0.891,0.682,0.553800175477853,0.875,0.792,0.667,0.667
"62",62,0.84,0.586,0.552806309193631,0.792,0.833,0.625,0.625
"63",63,0.837,0.611,0.377750977041667,0.958,0.667,0.625,0.625
"64",64,0.854,0.616,0.332691731950204,0.958,0.667,0.625,0.625
"65",65,0.811,0.509,0.646061516702742,0.667,0.875,0.542,0.542
"66",66,0.766,0.462,0.537390804918864,0.708,0.833,0.542,0.542
"67",67,0.915,0.726,0.50760739941326,0.875,0.833,0.708,0.708
"68",68,0.767,0.504,0.551590325700418,0.792,0.792,0.583,0.583
"69",69,0.882,0.668,0.55015765297586,0.875,0.792,0.667,0.667
"70",70,0.748,0.454,0.347791914941923,0.75,0.75,0.5,0.5
"71",71,0.776,0.491,0.681454122920638,0.833,0.667,0.5,0.5
"72",72,0.766,0.473,0.532128829893563,0.792,0.708,0.5,0.5
"73",73,0.819,0.577,0.737502316536814,0.75,0.875,0.625,0.625
"74",74,0.882,0.642,0.632904479575298,0.833,0.875,0.708,0.708
"75",75,0.812,0.557,0.398519895995181,0.833,0.75,0.583,0.583
"76",76,0.759,0.445,0.26309940091351,0.917,0.583,0.5,0.5
"77",77,0.825,0.584,0.566091032241256,0.875,0.708,0.583,0.583
"78",78,0.826,0.554,0.701878196955122,0.667,0.917,0.583,0.583
"79",79,0.856,0.648,0.418777636740028,0.917,0.75,0.667,0.667
"80",80,0.67,0.291,0.421837407311314,0.667,0.667,0.333,0.333
"81",81,0.851,0.61,0.439153007951193,0.96,0.64,0.6,0.6
"82",82,0.763,0.505,0.334713468048438,0.96,0.56,0.52,0.52
"83",83,0.659,0.297,0.49620748628234,0.68,0.56,0.24,0.24
"84",84,0.739,0.439,0.619279746109223,0.56,0.84,0.4,0.4
"85",85,0.758,0.502,0.377205338856513,0.96,0.48,0.44,0.44
"86",86,0.829,0.584,0.700108609761831,0.68,0.88,0.56,0.56
"87",87,0.758,0.482,0.576209684908521,0.84,0.68,0.52,0.52
"88",88,0.875,0.646,0.360133280532539,1,0.6,0.6,0.6
"89",89,0.814,0.57,0.370934198054978,0.92,0.68,0.6,0.6
"90",90,0.688,0.348,0.40158466627075,0.88,0.56,0.44,0.44
"91",91,0.727,0.381,0.288216939840628,0.833,0.5,0.333,0.333
"92",92,0.809,0.531,0.657275906417752,0.792,0.792,0.583,0.583
"93",93,0.911,0.722,0.464916667855205,0.917,0.875,0.792,0.792
"94",94,0.694,0.338,0.419137878023498,0.875,0.542,0.417,0.417
"95",95,0.847,0.623,0.491722297439671,0.917,0.667,0.583,0.583
"96",96,0.771,0.468,0.461281505851267,0.917,0.667,0.583,0.583
"97",97,0.802,0.526,0.575794365249834,0.75,0.75,0.5,0.5
"98",98,0.757,0.464,0.364623225201538,0.917,0.542,0.458,0.458
"99",99,0.758,0.458,0.435598411899873,0.875,0.542,0.417,0.417
"100",100,0.865,0.679,0.652632119722415,0.875,0.833,0.708,0.708
"101",101,0.823,0.57,0.382071186736665,0.958,0.542,0.5,0.5
"102",102,0.847,0.605,0.24018708591927,1,0.667,0.667,0.667
"103",103,0.854,0.635,0.381391988213852,1,0.625,0.625,0.625
"104",104,0.807,0.561,0.425147162096898,0.917,0.708,0.625,0.625
"105",105,0.774,0.507,0.605040769427415,0.833,0.667,0.5,0.5
"106",106,0.689,0.302,0.271469364811936,0.917,0.5,0.417,0.417
"107",107,0.851,0.612,0.64419522660915,0.75,0.875,0.625,0.625
"108",108,0.688,0.392,0.52922209098974,0.875,0.625,0.5,0.5
"109",109,0.856,0.619,0.332003346711702,1,0.667,0.667,0.667
"110",110,0.814,0.556,0.579570589528641,0.792,0.75,0.542,0.542
"111",111,0.759,0.479,0.632426219482445,0.875,0.708,0.583,0.583
"112",112,0.738,0.439,0.47459006259691,0.875,0.542,0.417,0.417
"113",113,0.699,0.393,0.77390834356053,0.833,0.625,0.458,0.458
"114",114,0.866,0.631,0.41708882178942,1,0.625,0.625,0.625
"115",115,0.766,0.456,0.377454190262752,0.875,0.625,0.5,0.5
"116",116,0.793,0.534,0.478161748512809,0.917,0.625,0.542,0.542
"117",117,0.727,0.437,0.390330957614248,0.917,0.542,0.458,0.458
"118",118,0.757,0.464,0.145915107604998,1,0.458,0.458,0.458
"119",119,0.747,0.502,0.592743593781395,0.875,0.625,0.5,0.5
"120",120,0.688,0.341,0.290953432787781,0.958,0.417,0.375,0.375
