"next_down","main_riv","length_km","dist_dn_km","dist_up_km","catch_skm","upland_skm","dis_av_cms","ord_stra","ord_clas","ord_flow","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
60340243.3962264,60443230,3.25666666666667,2099.19811320755,155.498113207547,8.53327044025157,4896.77106918239,131.002540880503,4.67295597484277,4.9559748427673,4.50943396226415,27.1506800333659,8.89972664515177,82.2503885904948,55.5708005269368,32.886695988973,22.06675974528,10.8199366569519,26.4074447631836,27.2676494598389,27.7725860595703,26.4074067433675,1959.74650878906,362.027637736003,59.1834696451823,67.3530349731445,983.929089355469,184.673211669922,290.747248331706,983.138006591797
60869123.6349206,60443230,2.86396825396825,1234.57936507937,467.340476190476,8.27309523809524,65203.5095238095,1204.7243015873,5.0952380952381,3,4.46031746031746,24.8450928370158,11.898891766866,73.0376607259115,30.161713218689,33.3716870625814,17.0807353337606,16.2909520467122,24.5515407562256,24.8062487284342,25.2303821563721,24.5446484883626,2003.71963704427,299.527918497721,14.2611696879069,65.2046334584554,873.674859619141,77.5097897847493,337.817885335286,840.712609863281
60833899.3333333,60443230,3.16259259259259,4438.88518518519,85.0888888888889,9.36753086419753,1864.2024691358,53.320950617284,4.19753086419753,4.30864197530864,4.82716049382716,19.4830070813497,11.2369112650553,84.9740598042806,40.7652923583984,25.9080661137899,12.6815579573313,13.2265082677205,19.4943435668945,18.9296189626058,19.9620367050171,18.9296189626058,1159.41610107422,156.487497965495,54.5801179250081,33.0273540496826,395.253767903646,172.439535268148,322.40051167806,172.439535268148
60341666.7301587,60443230,1.86092063492063,2604.09015873016,192.024126984127,3.99879365079365,8227.65492063492,534.361215873016,4.84444444444444,4.74603174603175,4.22222222222222,26.13513062795,10.54608335495,89.7635561625163,45.0116051991781,32.1769856770833,20.4288991292318,11.7480864842733,25.8217704772949,26.4127522786458,26.5637528737386,25.4962497075399,3552.52697753906,411.546062215169,225.945153299967,21.7688835144043,1166.28357340495,720.835491943359,745.797385660807,1038.11539713542
61101533,60443230,2.90088709677419,2050.92419354839,204.035483870968,9.69806451612903,6401.71532258065,104.115620967742,4.5,3.92741935483871,4.49193548387097,24.6701783498128,13.9113907814026,70.4806480407715,84.2347002665202,33.7342277526855,13.9919926961263,19.7422350565592,24.9977359771729,23.4840941111247,25.2855372746785,23.4628423055013,1779.5133219401,311.684694417318,0.994318675994873,84.7651217142741,905.876009114583,14.9765477498372,622.664666748047,31.3443448384603
60428054.022082,60443230,1.84678233438486,2514.07665615142,142.018611987382,3.94463722397476,4294.77823343849,285.610684542587,4.90220820189274,3.64984227129338,4.37539432176656,25.6952229340871,9.42674358685811,87.0699787139893,45.2006298700968,31.1108837127686,20.2844590346018,10.8264246384303,25.4404958883921,25.7558116912842,26.0409740606944,25.0304222901662,3205.88298543294,337.206081390381,211.041879653931,16.3435702721278,966.292477925619,645.970372517904,715.23087310791,795.349894205729
61178042.4285714,60443230,4.58142857142857,3458.05974025974,130.784415584416,13.1418181818182,1958.27142857143,34.5779090909091,4.22077922077922,4.24675324675325,5.09090909090909,25.7123182932536,10.3699214617411,65.0662424723307,154.34085744222,32.9088476816813,16.9690637588501,15.9397836367289,26.8563954035441,23.7054828643799,27.0752309799194,23.5313036600749,1831.76535644531,284.649576822917,52.8240102132161,57.9109767913818,804.911889648438,172.10976969401,550.445697021484,173.946277364095
60819010.7875,60443230,1.951125,3700.57,82.79625,5.0105,1621.640625,50.23481875,4.4875,2.9375,4.8875,25.5560330708822,9.71046113967896,80.5686312357585,47.2016756693522,31.288585917155,19.2359018325806,12.0526843070984,25.7073743184408,24.8846106847127,26.0303429921468,24.8846106847127,2443.00048828125,286.828471883138,89.912334950765,35.8535315195719,831.029715983073,307.237758382161,710.730470784505,307.237758382161
60338137.6850394,60443230,1.93633858267717,2988.80275590551,69.2181102362205,4.14263779527559,2095.84133858268,100.268409448819,4.42913385826772,5.2992125984252,4.91732283464567,25.2536652882894,10.8183802604675,91.3682047526042,32.5470140457153,31.3315056482951,19.4894553502401,11.8420501708984,24.8291112263997,25.4484681447347,25.5390329996745,24.7969630559285,2854.42819824219,358.941728719076,162.01848042806,27.1657541275024,995.423775227865,525.46974995931,555.358661905924,879.493194580078
60581360.4754098,60443230,2.46251366120219,455.208743169399,114.927322404372,7.45295081967213,4250.80765027322,113.888830601093,4.70491803278689,2.9344262295082,4.66666666666667,25.6476285457611,8.7747954527537,81.6213474273682,54.6454812685649,31.3347849845886,20.5850219726562,10.7497629721959,25.2009826501211,26.3401307264964,26.4248102506002,25.1048754851023,1730.96925354004,302.98943456014,31.6347677707672,67.8070646921794,825.028582255046,122.115949630737,127.180991172791,729.715148925781
60531915.9609375,60443230,4.507265625,507.37109375,1029.97265625,13.815390625,754766.69140625,27500.383390625,5.59375,2.0625,4.0703125,26.4474072138468,8.26043589909871,78.9307871500651,66.281009165446,32.2007437388102,21.7350868225098,10.4656569798787,25.9227015813192,27.2234577814738,27.3643592834473,25.8311644236247,1727.6854288737,306.759459431966,30.2698749542236,70.3895781199137,845.006683349609,114.365759531657,130.592709604899,822.649395751953
61101114.765,60443230,3.10625,3281,383.428,8.01985,27809.5835,1577.4537,5.555,4.89,4.125,25.2597035725911,10.4697143554687,70.6927151997884,104.548187001546,31.9222035725911,17.1108684539795,14.8113349596659,25.9351519266764,23.778332455953,26.1621835708618,23.7574995040894,1917.51526692708,287.456950887044,43.9869436899821,59.0420696258545,824.641131591797,147.465967559814,621.996173095703,174.384735107422
61219358.7521368,60443230,3.34059829059829,3842.21367521368,182.611111111111,12.5623931623932,6666.32051282051,60.4671709401709,4.85470085470085,3.82905982905983,4.84615384615385,19.4585623343786,12.5690089464188,70.5929667154948,143.353211402893,27.337838490804,9.5412358691295,17.7966024875641,20.5300746758779,17.4525393247604,20.7424548467,17.4237150748571,1609.86937967936,256.610810597738,38.7202877998352,60.8461031913757,732.968907674154,140.697268486023,508.581022898356,145.945067723592
60738864.2357724,60443230,2.64406504065041,1114.51300813008,118.238211382114,7.3219512195122,4912.10569105691,169.135512195122,4.8130081300813,4.52845528455285,4.86991869918699,25.7578686305455,9.72879641396659,75.9968390328544,47.3279703412737,32.3509085518973,19.5460689544678,12.8048396519252,25.2424141475133,25.7341490609305,26.40495262146,25.2318036215646,2337.76067592076,371.74259992327,44.3500929696219,58.9123241969517,998.887939453125,164.457960946219,425.375933837891,997.932106236049
60474009.1851852,60443230,3.17296296296296,644.748148148148,165.423456790123,9.76913580246914,6528.5975308642,81.3229382716049,4.64197530864198,2.4320987654321,4.79012345679012,25.1186358769735,8.6946343421936,80.4136311848958,63.985878499349,31.0952498118083,20.2818988164266,10.8133509953817,24.6765958150228,25.9764543533325,25.9973705927531,24.4422959009806,2121.28205566406,350.257162475586,61.1026289621989,61.1770556131999,985.013413492839,204.239017232259,204.735520935059,810.669944254557
61200448.6055046,60443230,4.52376146788991,3721.5504587156,206.81376146789,15.7732110091743,14179.019266055,112.857889908257,5.12844036697248,4.22018348623853,4.69724770642202,21.3555245399475,10.9804772377014,71.7150573730469,124.414132944743,28.2867607116699,12.9747328917185,15.3120277722677,22.344695186615,19.6356234709422,22.4406655947367,19.5825602213542,1463.540625,228.617827351888,35.9621338844299,57.8402498881022,654.081225585938,133.121021652222,568.073762003581,141.090607961019
61179115.75,60443230,2.690625,5761.26875,124.472916666667,7.73208333333333,4612.66666666667,95.5258333333333,5.14583333333333,2.39583333333333,4.5,5.35612061023712,17.4133744557699,69.2982905069987,186.579223124186,16.0264747301737,-9.10084716478984,25.1273220062256,6.81048027674357,2.57857961257299,6.97299095789591,2.57857961257299,849.706683349609,181.229370625814,2.40412275791168,93.7695121765137,492.584716796875,14.2804266293844,468.093932088216,14.2804266293844
61256962.1,60443230,5.89,4841.06,96.24,29.144,2610.03,13.9941,4.3,3.3,5.7,9.21758454640706,17.9755388895671,67.2436454772949,266.038760884603,21.2523696263631,-5.48140167792638,26.7337713241577,11.5209918340047,5.58898774782817,11.81970799764,5.55620221296946,497.078795369466,123.019140625,3.58646632035573,98.7811124165853,303.626901245117,14.6460318565369,231.552557373047,16.1742840766907
61175785.7391304,60443230,3.0245652173913,2357.37608695652,85.2173913043478,8.98673913043478,1723.40869565217,43.9443260869565,4,2.60869565217391,4.95652173913043,23.2920160929362,14.475232219696,69.7075050354004,152.442799886068,32.227722231547,11.4608390172323,20.7668828328451,24.1560411453247,21.079302406311,24.459793027242,21.0696127573649,1723.56330566406,308.825254313151,4.63036404450734,81.4343688964844,848.814475504557,30.6018266042074,602.896331787109,34.9947079340617
61201340.6393443,60443230,6.06180327868852,3512.29344262295,532.952459016394,18.8175409836066,40515.4131147541,175.834885245902,5.40983606557377,4.16393442622951,4.60655737704918,25.7427940368652,10.4679861068726,64.3842142740885,153.23663482666,33.0352798461914,16.7757549285889,16.2595248858134,26.8005350112915,23.6834143956502,27.1890399932861,23.5704442342122,1615.33416341146,258.816559346517,37.2331523259481,60.6580514272054,722.958868408203,137.613311258952,532.829919433594,175.586431884766
60349083.4716981,60443230,3.12169811320755,1366.24150943396,65.6245283018868,8.03,1275.87547169811,27.6528490566038,4.26415094339623,3.79245283018868,5.07547169811321,25.5340572992961,8.58193858464559,78.8768381754557,55.5108640034993,31.4888820648193,20.6087087631226,10.8801731745402,25.1099222183228,26.1558738708496,26.3535855611165,25.0366815567017,1852.10850830078,328.868560791016,64.0892144521078,59.5864322662353,857.156146240234,207.83463490804,220.180553690592,837.512316894531
61200084.2307692,60443230,4.77569230769231,3912.74769230769,157.409230769231,16.0903076923077,5982.21846153846,55.8859692307692,4.55384615384615,4.90769230769231,4.81538461538462,25.678052684239,12.3632459640503,67.4603687831334,157.638263375419,33.5852624075753,15.2596853256226,18.3255772726876,26.65875113351,23.5494373321533,27.1662265777588,23.3873389652797,1515.8032296317,265.414219011579,17.1710594722203,69.8635096958705,713.236117117745,76.0931599208287,502.721026611328,105.354222978864
60376815.9393939,60443230,3.07565656565657,668.571717171717,218.959595959596,9.47909090909091,8933.86464646465,125.778858585859,4.93939393939394,2.55555555555556,4.71717171717172,25.0457501729329,8.97151209513346,81.2512115478516,59.18611424764,31.2618909835815,20.2202798843384,11.0416111946106,24.7062779744466,25.8442590077718,25.8442590077718,24.3422118504842,2287.64317220052,343.111121622721,65.3733924865723,49.8242584228516,955.276082356771,233.176764424642,233.176764424642,740.761818440755
60221705.6842105,60443230,2.36241228070175,2787.55745614035,121.893859649123,5.58469298245614,4037.30745614035,164.310315789474,4.69736842105263,3.96491228070175,4.57894736842105,24.6393728892008,10.5003573417664,89.0058573404948,40.4168211619059,30.7531654993693,18.954970296224,11.7981950441996,24.1862775802612,24.7491827646891,24.9801213582357,24.1065549850464,2705.4298828125,378.172780354818,91.4286674499512,45.4776701609294,1095.07401936849,328.722108968099,581.761452229818,1040.26919759115
61033024.8521739,60443230,2.30826086956522,5277.34260869565,54.6739130434783,6.236,943.58,29.2516608695652,4.1304347826087,2.84347826086957,5.02608695652174,6.61312213540077,13.7099671761195,79.7100687026978,76.5414582888285,14.0796614487966,-3.11995009270807,17.1996117830276,7.2144522468249,5.50075553854307,7.32960458596547,5.50075553854307,1047.73856608073,162.025985717773,17.1619132955869,61.0692129135132,463.405952453613,65.1377210617065,403.165351867676,65.1377210617065
61033872.8277311,60443230,2.32886554621849,4946.6243697479,402.662605042017,5.50453781512605,51695.7012605042,1575.70418067227,5.51680672268908,1.95378151260504,4.1890756302521,23.6717831293742,11.4487410783768,82.9624210993449,55.8273714383443,30.1765181223551,16.3718687693278,13.8046493530273,23.8877462546031,22.9260183970133,24.2597658634186,22.9257467587789,1709.10676066081,231.402437845866,52.9936261177063,49.0552557309469,675.986902872721,174.477057139079,500.33251953125,175.629229227702
60340673.2758621,60443230,3.31436781609195,1130.89885057471,141.275862068966,11.6089655172414,4091.10344827586,52.3838505747126,4.33333333333333,3.37931034482759,4.90804597701149,25.3714666094099,9.2494943346296,80.676178414481,55.4942235674177,31.8246464320592,20.3560093470982,11.4686368942261,25.1233506338937,26.1372497013637,26.1372497013637,24.7336259569441,2048.54899902344,357.92555367606,56.1005301339286,55.5347623552595,894.014878627232,193.926075526646,193.926075526646,591.170373535156
60300536.3603604,60443230,3.46108108108108,2142.57117117117,131.154954954955,9.26576576576577,8463.63783783784,179.886603603604,4.41441441441441,4.43243243243243,4.89189189189189,26.6156530380249,9.16690671443939,84.4424416224162,55.5909425417582,32.2849201361338,21.4288687705994,10.856051325798,25.8608120282491,26.7940200169881,27.1149813334147,25.8289527893066,1950.70099385579,337.830649058024,67.2291138966878,62.2436118125916,940.096486409505,209.096974690755,312.879839579264,844.668535868327
61130420.5314685,60443230,3.45923076923077,3068.88811188811,135.16013986014,10.5206293706294,2726.81118881119,57.7799230769231,4.5034965034965,3.42657342657343,4.91608391608392,26.4620459874471,10.6769357999166,67.2078544616699,100.715271759033,33.4590393066406,17.5662844340007,15.8927550633748,26.9505673090617,25.1083299636841,27.3632764180501,25.0196912765503,1612.85372721354,257.990347798665,23.2525446573893,63.0018526713053,718.906075032552,94.93629099528,412.171689860026,138.857122039795
60908559.5921053,60443230,2.085,1531.47763157895,75.803947368421,4.86978070175439,1447.4600877193,49.8391228070175,4.21929824561404,4.06578947368421,4.89473684210526,26.0297102246966,10.3697527817317,66.6575903211321,55.7238611493792,34.6479063034058,19.090639931815,15.5572660650526,25.3617589814322,26.5106641905648,26.7063775743757,25.3602352142334,2194.29573277065,342.485581534249,9.70494835717338,68.4786208016532,970.463243756975,58.4194246019636,289.945932660784,964.832218715123
60905018.5060241,60443230,2.66096385542169,3760.46746987952,82.3987951807229,7.10674698795181,1663.22891566265,38.6524819277108,4.08433734939759,3.78313253012048,5.03614457831325,24.793071269989,11.4431113402049,79.5221633911133,68.9006807009379,31.2970940272013,16.9062035083771,14.3908907572428,25.1645261446635,23.7635827859243,25.3726026217143,23.7635827859243,2245.23837280273,321.818152109782,42.6159604390462,54.958300113678,886.276646931966,163.918859481812,726.525538126628,163.918859481812
60381231.338558,60443230,2.00818181818182,3773.32852664577,225.162068965517,4.49818181818182,9533.92288401254,697.928714733542,4.89968652037618,3.55172413793103,4.05329153605016,25.436245237078,8.91725292205811,80.1439882550921,70.2543320792062,31.2448398590088,20.1176323481968,11.1272074563163,25.0706884111677,26.1072016034807,26.1222332545689,24.4363654545375,2953.92096121652,349.113578578404,106.546128191267,33.2988400050572,1016.37289864676,395.658666120257,446.002413504464,915.004652622768
60533641.6697531,60443230,2.21416666666667,4419.20524691358,141.427160493827,4.70614197530864,3862.12438271605,218.388348765432,4.60493827160494,3.7037037037037,4.54938271604938,24.3679007212321,9.60270675023397,87.3728904724121,47.6613497416178,29.8960404078166,18.9056543986003,10.9903860727946,24.1172276814779,24.7540341059367,24.8159174601237,23.6587774912516,3632.87578125,395.801266479492,235.847738647461,16.5611132621765,1087.63060302734,726.461724853516,817.093123372396,999.484482828776
60527886.8333333,60443230,2.36545833333333,2678.40291666667,482.272916666667,5.483875,53860.9191666667,3585.20419166667,5.75416666666667,2.975,3.9125,25.9073912302653,8.74888556798299,85.2946324666341,39.6851763407389,31.0375880559285,20.780642636617,10.256945514679,26.0008178075155,25.7219292958577,26.2865767796834,25.3439364115397,3349.04453938802,342.761595662435,223.9404490153,13.9190931002299,949.322509765625,695.336806233724,775.304091389974,826.430190022786
60952996.9472222,60443230,1.68719444444444,4682.44416666667,97.5886111111111,3.57733333333333,2978.09194444444,155.839972222222,4.47222222222222,3.82222222222222,4.74444444444444,20.8393480300903,11.8781888643901,87.1932111104329,32.2506943384806,27.4071564356486,13.7702013810476,13.6369548797607,20.6824591318766,20.5857538541158,21.2189561208089,20.5043904622396,1956.32267456055,245.327290852865,76.5321066538493,42.0588836669922,706.20222676595,246.483530934652,510.121932983398,434.012563323975
60998676.7453704,60443230,2.18842592592593,2423.81898148148,97.812037037037,4.73967592592593,2901.67685185185,142.577365740741,4.76388888888889,4.00925925925926,4.72222222222222,25.0561866124471,12.0098443031311,70.4458063761393,48.292045211792,33.3485205332438,16.297968451182,17.0505523045858,25.1532978057861,24.5868092854818,25.5007448196411,24.3672155380249,2165.63951416016,334.302276611328,10.4291628042857,69.3355565388997,969.204602050781,59.9304506937663,356.004942830404,133.995977020264
61034226.0222222,60443230,3.07111111111111,2057.96777777778,642.777777777778,10.0931111111111,35136.2788888889,644.115711111111,5.55555555555556,2.3,4.27777777777778,26.0430870056152,12.3131927762713,67.9696167537144,48.3321525028774,35.4546134131295,17.3362077985491,18.1184058870588,25.6336035047259,25.9990348134722,26.7094468389239,25.5842811039516,2045.5378199986,333.064534868513,4.64287326165608,75.5360952104841,955.798466273716,33.8528464181083,295.022018432617,749.407324382237
60197561.7021277,60443230,2.0463829787234,2925.56170212766,63.3765957446808,4.17723404255319,804.429787234043,42.9554468085106,4.46808510638298,3.1063829787234,5.08510638297872,23.2746438298907,11.0180230481284,85.1370568956648,33.5229241507394,29.7524578230722,16.8078141553061,12.9446435655866,23.0945822170803,23.1857407433646,23.5948974064418,22.9132582800729,2880.52637590681,446.08914402553,75.1796003069196,53.1514617374965,1211.60040283203,274.837594713484,699.35893031529,443.535446166992
61170612,60443230,2.53,2517.46,58.2,6.614,745.88,13.741,4,4,5,24.2392160415649,13.0642734845479,74.7897855122884,111.95414835612,31.7496047973633,14.2801018079122,17.4695031483968,25.2578060150146,22.8582083384196,25.4461060206095,22.8568742116292,1529.18159179687,236.887990824382,12.439181359609,67.2038669586182,678.824527994792,66.3093953450521,580.618046061198,68.7860869089762
60580370.8941504,60443230,1.53952646239554,3579.30250696379,180.786072423398,3.1458774373259,12131.1306406685,864.694532033426,4.97214484679666,3.10863509749304,4.36768802228412,26.0067472457886,9.65631858507792,85.4830471674601,50.777378877004,31.512463092804,20.2159306208293,11.2965321540833,26.05672844251,26.0577846368154,26.4569858709971,25.2856750488281,3319.91120402018,334.225550333659,231.904244105021,11.4458749294281,961.882881164551,740.954111735026,783.245549519857,807.640243530273
61066813.48125,60443230,2.61225,2677.085625,183.33,7.3830625,9686.851875,220.1515125,4.94375,3.7875,4.575,24.5848829269409,12.942858727773,69.2329864501953,61.3779778798421,33.6880980173747,14.9923840522766,18.6957139968872,24.750657526652,24.120469156901,25.1524042765299,23.7024116516113,1923.25439453125,345.396843465169,9.59882890383403,73.608799235026,908.881807454427,57.0705542246501,272.00282236735,94.4833295186361
60580157.3668342,60525040.9447236,2.39748743718593,178.839698492462,178.495979899497,5.92165829145729,6720.85075376884,240.359628140704,4.82914572864322,1.64321608040201,4.69346733668342,26.1890052386693,9.40682462283543,85.220297404698,43.0754435403006,32.0651907239641,21.0238563673837,11.0413343225207,25.719409942627,26.6883322170803,26.7108879089355,25.6190483910697,2508.20855712891,444.802894592285,47.9011321749006,73.1531532832554,1246.22841535296,171.209278106689,177.783635275705,1173.93915230887
53493076.744186,60523154.5116279,3.59744186046512,20.9023255813953,50.5325581395349,9.20441860465116,545.481395348837,23.0745581395349,4.09302325581395,1.34883720930233,5.04651162790698,26.4216577529907,8.50674503644307,85.2132102966309,40.072225189209,31.6659100850423,21.6864004135132,9.97950979868571,25.9545258204142,26.8597350438436,26.8842992782593,25.8964054743449,2542.4265218099,429.931801350911,53.1875919342041,69.7695566813151,1240.71538492839,182.409232076009,201.432139587402,1175.9381632487
60584412.7909408,60443230,1.96313588850174,2047.93972125436,992.586759581882,4.24334494773519,232669.723344948,13212.505369338,6.17421602787456,2.15331010452962,3.68292682926829,26.6448707580566,8.91865604264396,89.0654888153076,24.3127450261797,31.8509484699794,21.8371134485517,10.0138352257865,26.528913293566,26.6360827854701,26.9406371116638,26.3349646840777,3221.40276227679,357.452249799456,180.677717481341,22.2282500267029,1013.4573298863,567.855712890625,690.508595057896,783.124677385603
61098063.7591241,60443230,3.20080291970803,3143.08175182482,255.37299270073,9.53671532846715,20321.1751824818,1097.65155474453,4.78832116788321,5.34306569343066,4.60583941605839,25.754000155131,10.3130251566569,69.0521685282389,102.237849680583,32.4514461517334,17.5151144663493,14.9363320032756,26.38308690389,24.3039858500163,26.6601497014364,24.3017869949341,1717.01337890625,269.631997680664,34.9598311106364,60.5689665476481,755.147151692708,127.963434855143,562.797420247396,145.638475545247
61154515.1150443,60443230,3.67566371681416,3231.44778761062,540.546902654867,10.9284955752212,33398.9247787611,216.082371681416,5.14159292035398,5.38053097345133,4.48672566371681,25.8742841879527,10.7271054983139,68.6362352371216,101.105440775553,32.9305871327718,17.3010793526967,15.6295077403386,26.3770700295766,24.535641670227,26.8191090424856,24.3906830151876,1432.44920857747,236.778614044189,15.5146125157674,69.3299713134766,664.793045043945,61.1462944348653,486.546129862467,103.164653778076
61200296.1428571,60443230,4.57428571428571,3833.42857142857,86.4,21.8457142857143,2556.82857142857,22.3564285714286,4,4,5,10.7259816169739,12.8684063275655,72.2698181152344,127.362841288249,18.5312422434489,0.674091877539952,17.8571505228678,11.7725697040558,8.98156112829844,11.8936419645945,8.90703036785126,960.388838704427,188.425424194336,9.42465936342875,75.6669792175293,494.762084960938,43.7659119288127,364.537229410807,50.3890400568644
52147094.2727273,60382094.9090909,2.57545454545455,10.3045454545455,49.5886363636364,6.42454545454545,591.615909090909,23.2043863636364,4.02272727272727,1.11363636363636,5.18181818181818,27.0093098808737,7.69700570667491,76.8405566496008,76.8053961361156,32.7650980107924,22.7482436685001,10.0168541739969,26.156416163725,28.0305812499102,28.0305812499102,26.125194830053,2302.92655675551,380.264342364143,22.1409719691557,70.2624805674833,1070.64024801815,89.5213304407456,89.5213304407456,977.163890165441
