"next_down","main_riv","length_km","dist_dn_km","dist_up_km","catch_skm","upland_skm","dis_av_cms","ord_stra","ord_clas","ord_flow","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
61157431.5564516,60443230,2.94290322580645,5552.97338709677,166.737903225806,10.3121774193548,7762.3314516129,152.335717741935,4.70967741935484,3.12096774193548,4.7258064516129,9.34718630711238,14.989432255427,75.6856524149577,103.124759356181,18.4236427545547,-1.40986841047804,19.8335111935933,9.90591502189636,7.85931219657262,10.340700785319,7.83661776781082,971.12087504069,190.860734939575,10.9813428123792,85.0887715021769,554.369890848796,42.2643718719482,264.551062901815,42.4340902964274
60225554.3532338,60443230,2.43995024875622,2601.54427860697,181.085572139304,6.15373134328358,7434.94925373134,291.578597014925,4.9452736318408,3.88557213930348,4.59701492537313,25.0757187525431,9.97913125356038,88.0028719584147,47.3845765431722,30.978945350647,19.6398244222005,11.3391211191813,24.5000691095988,25.2786144892375,25.4764079411825,24.4162793477376,2488.82381184896,364.186205037435,89.9616335550944,46.8838854471842,1031.73089396159,311.831476847331,441.850347900391,980.560365804036
61179611.5445545,60443230,3.89980198019802,3345.6396039604,578.813861386139,11.2992079207921,39761.6554455446,216.141445544554,5.3960396039604,5.17821782178218,4.44554455445545,25.7662869771322,10.5088509877523,66.442573038737,125.031619517008,32.8973349253337,17.0797311147054,15.8176035563151,26.5232763926188,24.0905135472616,26.954176902771,23.9688363393148,1481.45544026693,242.138922119141,23.5015881856283,66.0405172983805,680.163659667969,87.0245676676432,500.437067667643,129.597740681966
61239016.6886792,60443230,5.02122641509434,3833.66603773585,444.682075471698,17.8781132075472,29507.329245283,88.2182830188679,4.92452830188679,3.32075471698113,4.91509433962264,24.7684984842936,10.7002341270447,63.0453079223633,216.440039571126,32.3012580871582,15.3291091283162,16.9721491495768,26.6024827957153,22.9578481038411,26.7170412063599,21.7270733515422,1050.54082438151,171.592834472656,30.3488728205363,51.5388272603353,448.977854410807,121.4180712382,406.788639322917,142.851340993245
60953134.7322404,60443230,2.40830601092896,1677.72568306011,448.044808743169,6.22409836065574,39583.9224043716,1083.00070491803,5.55737704918033,2.91803278688525,4.15846994535519,25.9933305740356,11.1200129191081,67.2835528055827,41.3994082132975,34.5464683532715,18.0193272272746,16.5271414438883,25.5516565322876,26.0824970881144,26.5707879384359,25.5516565322876,1997.68283284505,320.61623433431,7.42788435618083,69.2486587524414,892.301831054687,47.670626449585,286.114822387695,892.301831054687
60638784.2106742,60443230,1.61716292134831,3563.63426966292,198.32808988764,3.33140449438202,6840.29859550562,427.16677247191,4.95505617977528,2.94101123595506,4.14887640449438,26.0818422953288,9.85473066965739,85.0814699808757,45.7058400472005,31.7383643468221,20.1541927973429,11.5841715494792,26.0984141667684,25.6263034820557,26.4941814422607,25.4405585606893,2949.98905436198,283.88407236735,200.310735066732,11.3487047195435,829.670007324219,629.63578898112,754.306876627604,642.245328776042
60914105.7373418,60443230,1.85598101265823,4528.75601265823,140.738924050633,3.85272151898734,5734.5920886076,343.599661392405,4.64556962025316,3.61708860759494,4.46518987341772,23.3879694143931,11.7021767695745,88.9070479075114,28.4954259395599,29.8184745311737,16.6488138437271,13.1696605682373,23.2399988969167,23.1568871339162,23.722677787145,23.0826358795166,2320.16386922201,269.49137878418,104.477148373922,32.6647160847982,769.607874552409,333.640707015991,653.049081166585,485.895856221517
61066398.5504587,60443230,2.80633027522936,2198.85871559633,84.9376146788991,8.01045871559633,2444.32568807339,46.9860091743119,4.36697247706422,4.61467889908257,4.95412844036697,24.9489227294922,12.6606438000997,71.5780242919922,62.1909127553304,33.1584204355876,15.4681442260742,17.6902761459351,24.94601465861,24.163455136617,25.5452793757121,24.1381960550944,1952.67829996745,323.214899698893,3.08364049593608,78.85164159139,940.789345296224,27.6112305959066,513.369364420573,41.2390263239543
61069033.0196078,60443230,2.8178431372549,2179.96666666667,346.961764705882,8.70892156862745,17024.5696078431,327.053568627451,4.97058823529412,2.91176470588235,4.5,25.1915748596191,12.8964557375227,70.3441279820033,55.9419464111328,34.0105489458357,15.6764915466309,18.3340576171875,25.1422882080078,24.5550597054618,25.7361263820103,24.4873785836356,1867.75621512277,312.560975864955,1.49222319770072,79.8575762067522,893.001738630022,20.1177679879325,451.906173706055,48.2155370439802
60714903,60523796,2.73181818181818,570.763636363636,60.9,8.43909090909091,1211.44545454545,19.2916363636364,4,1.09090909090909,5.09090909090909,25.6924048287528,10.6526954105922,77.8652232578822,47.4881365094866,32.9493920462472,19.2579811641148,13.6914106641497,25.0585245404925,25.92694909232,26.2614515032087,25.0585245404925,1852.9895577567,330.136765834263,25.4739779881069,71.4979226248605,901.183984375,100.53519417899,191.491844395229,901.183984375
60782327.1272727,60443230,2.72636363636364,1156.70787878788,350.26303030303,7.80278787878788,24192.6757575758,533.353527272727,5.24848484848485,4.0969696969697,4.21818181818182,25.451207002004,10.3641809622447,74.3071482976278,39.5936506589254,32.7761958440145,18.8275535901388,13.9486422141393,24.9874134858449,25.4773848851522,25.9811453024546,24.9874134858449,2027.22790527344,324.658512115479,24.210719982783,64.9372072219849,930.877873738607,99.8465019861857,259.972155253092,930.877873738607
60996671.8427673,60443230,2.08455974842767,1954.56540880503,288.629245283019,4.64701257861635,17244.6213836478,371.940462264151,4.9811320754717,2.97169811320755,4.33018867924528,26.4906114850725,11.1908205577305,66.2579474312919,60.6801731654576,35.80289982387,18.912820652553,16.8900790078299,25.8062953404018,26.9303183964321,27.268283026559,25.7891820090158,2206.25624302455,352.423890032087,8.28901914869036,71.8045737130301,1003.92693917411,49.8291666303362,303.927550833566,997.154305594308
61179741.2337662,60443230,3.6738961038961,3540.59350649351,200.727272727273,13.858961038961,8269.5,46.6012727272727,4.72727272727273,6.06493506493506,5.06493506493506,25.4548533121745,11.1061007817586,67.0663696289062,128.221790568034,32.7914198557536,16.2307109196981,16.5607084910075,26.1602770487467,23.7987668355306,26.6739320755005,23.5599641164144,1357.77389729818,234.791518656413,13.5115993817647,71.5993446350098,643.271439615885,59.7227080027262,468.914567057292,89.7380172729492
57522069.0807453,60522236.3975155,2.87385093167702,46.1652173913043,145.071428571429,7.14229813664596,5645.38260869565,248.363422360248,4.80745341614907,1.32298136645963,4.5527950310559,26.1585370200021,9.50932862418039,84.5329391479492,41.8775326320103,32.1341313498361,20.8801135471889,11.2540177481515,25.7272664206369,26.5939025878906,26.6788855416434,25.6480471474784,2512.48980887277,397.701806640625,59.7646753583636,61.8688044956752,1127.36546456473,210.345832606724,216.952476283482,1059.59549386161
60382934.5802817,60443230,1.7510985915493,2669.42873239437,424.875211267606,3.63974647887324,15989.6112676056,1001.30466760563,5.67605633802817,2.8169014084507,4.02253521126761,25.5947338740031,9.37631804148356,87.5420366923014,48.0212116241455,30.964954439799,20.2548219680786,10.7101324399312,25.3581722895304,25.8243853251139,25.9869187672933,24.8832354863485,3412.99226888021,376.901171875,227.897397867839,18.2712944666545,1076.4474609375,697.237040201823,828.403881835937,903.390456136068
60197948.56,60443230,4.5596,2497.348,61.852,13.644,747.776,21.29016,4,4.72,5,24.2238752047221,9.79680160681407,87.4279912312825,49.5780676205953,30.0848070780436,18.8782070477804,11.206599911054,23.6312509377797,24.4587446053823,24.6899351278941,23.5279963811239,2202.72541809082,340.26568476359,65.7082627614339,50.823397954305,930.171330769857,240.135946909587,338.126164118449,903.85417175293
60274142.5454545,60443230,3.94590909090909,4047.52727272727,75.2863636363636,10.0404545454545,1135.56818181818,24.5509090909091,4,2.31818181818182,5,20.21738785335,9.15113338742937,87.2851527622768,35.5707778385707,25.6598501477923,15.1704751150949,10.4893748419625,20.065279851641,20.3987864903041,20.608981187003,19.7654510498047,1732.39756905692,215.447338431222,74.9922050476074,32.8566499437605,578.995668247768,261.81541355678,346.949340384347,493.332990373884
60425824.295302,60443230,2.71,473.592617449664,297.908053691275,7.55161073825503,14502.422147651,244.263718120805,5.03355704697987,2.66442953020134,4.61073825503356,25.6235161622365,8.79159204165141,80.8944854736328,61.4106993675232,31.6634060541789,20.795426607132,10.8679794073105,25.2440203030904,26.446520169576,26.446520169576,24.9030605157216,2266.22120157878,330.153535207113,53.9940981864929,51.8767402966817,922.853563944499,198.4842821757,198.4842821757,778.803332010905
61255833.1323529,60443230,3.94735294117647,4776.21029411765,162.589705882353,16.5863235294118,5939.59117647059,30.3004411764706,4.73529411764706,2.27941176470588,5.14705882352941,14.6323490142822,16.5074893315633,67.526343536377,229.168138122559,25.6763949712118,1.22965636650721,24.4467386245728,16.3740226109823,11.5525021235148,17.0732206980387,11.534592405955,660.068663533529,156.730372619629,4.64239207903544,95.8336568196615,387.256778971354,16.9975367863973,234.874743143717,18.8285570144653
60525289.295858,60443230,2.49165680473373,4554.72307692308,104.655029585799,5.93579881656805,3795.47218934911,144.017402366864,4.48520710059172,4.10059171597633,4.76331360946746,15.5128777662913,9.59773530960083,85.8664756774902,41.5508585611979,21.2331869443258,10.0551866054535,11.1780002911886,15.4251039822896,15.6789573987325,15.8795117060343,14.9008896032969,2194.65010986328,253.295099385579,132.886091868083,23.3455172220866,693.42040608724,425.697124226888,505.091260274251,621.966935221354
61270528.17,60443230,4.1304,4565.809,271.66,16.7687,16758.634,44.00943,5.13,2.5,5.29,18.0976700442178,13.1069703102112,68.3147163391113,195.51995577131,26.8652652331761,7.67813295977456,19.1871324947902,19.8714372771127,15.4398014886039,20.0389865466527,15.4218566077096,563.900568280901,127.245725359235,3.22602273736681,94.1971866062709,332.191523960658,13.4140730244773,269.358936309814,14.7073056697845
60339762.680921,60443230,1.78118421052632,2943.7259868421,360.452302631579,3.60865131578947,11086.00625,648.700141447368,4.98026315789474,3.04934210526316,4.02631578947368,25.6093324388777,9.21896130698068,84.6281640189035,55.945043182373,31.2147332327706,20.319346509661,10.8953866958618,25.0358725411551,26.0380017961775,26.1955612727574,24.8045634678432,3285.80838448661,385.357376534598,154.849605887277,28.5671298435756,1112.90840890067,548.163741629464,563.884626988002,1034.11860874721
60476390.2753036,60443230,2.07574898785425,4471.53400809717,81.1425101214575,4.72125506072874,2484.66761133603,85.1579068825911,4.51417004048583,3.26720647773279,4.75303643724696,14.3111220836639,9.9591147740682,85.734602355957,47.9543425242106,20.2256008783976,8.5944865167141,11.6311145146688,14.161926317215,14.4308329264323,14.7020699342092,13.5966822783152,2082.04739379883,242.637626647949,117.954807027181,23.4821355819702,668.894984944661,383.297356414795,449.05342203776,595.829024759928
61151133.5555556,60443230,3.16277777777778,5789.56111111111,73.0333333333333,10.4866666666667,1879.98888888889,28.4002777777778,4,3.22222222222222,5.22222222222222,9.87731986386435,13.4170032228742,74.3735021863665,136.704612459455,18.1337060587747,0.107666141220501,18.0260400772095,11.2638548953193,8.32242525475366,11.2978979178837,8.01563173532486,446.001701286861,114.990479579994,0.721169605851173,122.224924087524,317.950725214822,5.32123117787497,248.40912594114,5.32123117787497
60297922.788162,60443230,1.82495327102804,2757.35887850467,265.382866043614,3.61003115264797,19259.5806853583,1322.73802803738,5.7601246105919,4.1214953271028,3.97196261682243,26.4523789087931,12.2162225643794,90.119602839152,47.4950936635335,33.562785466512,20.0064644813538,13.5563209056854,25.8081825574239,26.7791819572449,26.9226133823395,25.8061813513438,3373.75548299154,416.073356628418,176.55978902181,28.8030304114024,1180.31765238444,577.729011535645,601.921796162923,1153.53242746989
61128368.3958333,60443230,2.45520833333333,2263.98541666667,164.704166666667,6.97041666666667,4188.77708333333,117.067979166667,4,5.29166666666667,4.3125,23.8920872279576,13.1563335418701,69.1792870657785,97.5552015032087,32.2813108171735,13.2617590767997,19.0195519583566,24.3194341387068,22.6444599696568,24.7629571097238,22.411088344029,1964.92030901228,329.834804861886,9.04064065388271,73.9553671700614,930.898067801339,55.2237119402204,443.371295166016,98.2436135428292
60835167.0843373,60443230,3.00650602409639,1170.35542168675,195.724096385542,8.82048192771084,12051.9265060241,218.565373493976,4.53012048192771,3.74698795180723,4.74698795180723,24.8374257405599,12.3683411280314,73.4961097717285,33.4009471893311,33.6472559611003,16.8130643844604,16.8341920216878,24.4756848653158,24.8294670740763,25.2710733413696,24.4752948125203,1965.69750976562,306.744818115234,15.9063522020976,61.0625123341878,843.035825602214,105.28321685791,326.814961751302,835.700911458333
60998313.8138528,60443230,2.76593073593074,4786.35064935065,498.545887445887,6.49692640692641,73513.4987012987,2343.73256277056,5.46753246753247,1.93939393939394,4.27272727272727,25.3985109965007,11.0323716799418,83.3720319112142,48.159521484375,31.6956190745036,18.4607631047567,13.234855556488,25.7197127024333,24.7278453191121,25.8759745915731,24.7278453191121,1750.48393554688,230.504084777832,54.8433409372966,47.2349791208903,657.150736490885,175.702536010742,562.672257486979,175.702536010742
60780830.4859438,60443230,2.37377510040161,4069.22570281124,381.220080321285,5.82473895582329,29102.0373493976,1256.70585542169,5.35341365461847,3.78714859437751,4.20080321285141,26.3266433874766,10.4290995200475,86.3863325119019,32.8042090733846,32.3671897252401,20.295402208964,12.0717877944311,26.2643655935923,25.9702363014221,26.7184269428253,25.9178488254547,2051.43800354004,251.821374893188,97.9173107147217,27.0074440638224,645.105233510335,324.58215713501,551.965194702148,380.678049723307
60154326.1176471,60443230,2.54156862745098,2595.48823529412,64.7607843137255,6.8521568627451,984.329411764706,35.0040392156863,4,5.2156862745098,5.03921568627451,21.8665115992228,9.57871417999268,85.1276629130046,46.0916004180908,27.7809449513753,16.5346816380819,11.246263217926,21.4600632985433,21.7252447764079,22.3764391581217,21.3421175638835,2041.6300374349,318.710824584961,66.4657110850016,50.444513575236,868.098964436849,234.341203816732,422.230635579427,632.890119425456
61256771.8518519,60443230,4.16796296296296,4075.05925925926,109.433333333333,15.9427777777778,2362.48888888889,1.29931481481481,4.07407407407407,3.55555555555556,7.16666666666667,21.7138955434163,11.1970495223999,66.7406050364176,205.340863545736,29.2475001653035,12.4861669222514,16.7613334019979,23.6986916859945,19.8758421579997,23.704115041097,18.9061456680298,997.22133992513,165.77851969401,29.701261806488,58.6902543385824,446.647329711914,104.350633621216,443.988133748372,118.215980148315
61031162.7956204,60443230,3.05058394160584,4277.87591240876,118.240875912409,8.78116788321168,2725.35109489051,76.6695547445256,4.39416058394161,3.00729927007299,4.8029197080292,24.7375632127126,10.9816407759984,76.2924979527791,76.5095087687175,31.2967863877614,16.8988310496012,14.3979553381602,25.2557717164357,23.625727335612,25.4325324694316,23.625727335612,1930.33740234375,259.413464864095,35.8509352207184,54.8780469894409,749.306704203288,137.738469441732,649.277984619141,137.738469441732
61100721.1324921,60443230,2.02097791798107,3516.71482649842,240.761514195584,4.22917981072555,8892.1880126183,518.06272555205,5.04731861198738,5.32492113564669,4.16719242902208,24.84111529759,10.4205685751779,72.6916900634766,101.447564915248,31.4050897870745,17.0624239785331,14.3426658902849,25.5524877275739,23.3888756888253,25.6921317509242,23.3806331634521,2775.86695033482,399.911565290179,83.4887208121164,51.4858256748744,1138.57380196708,283.287678745815,873.134680175781,300.270623779297
60910446.0847458,60443230,2.65440677966102,1523.93813559322,109.665254237288,7.21906779661017,2212.6313559322,52.4538644067797,4.48305084745763,5.1271186440678,4.85593220338983,25.8593037128448,10.5360246102015,68.5956939061483,47.9204874038696,34.3266758918762,18.967539469401,15.359136223793,25.3027001221975,26.2165772120158,26.453236023585,25.2912627061208,2065.41674804688,326.439538319906,10.7174491882324,67.8676726023356,911.257347106934,56.9009267489115,337.217360814412,887.228047688802
60959669.5121951,60443230,3.22128048780488,3668.28841463415,590.812195121951,8.97006097560976,33634.1579268293,694.554408536585,5.53658536585366,2.99390243902439,4.04268292682927,25.0290437062581,11.1210110346476,75.9396016438802,76.6198626200358,31.6896022796631,17.0457218805949,14.6438803672791,25.4299094518026,23.9135912577311,25.6598411560059,23.9121325174967,1999.49418945313,287.590872192383,30.7737323760986,57.7789223988851,823.146329752604,124.544756062826,620.520058186849,136.797396087646
60683673.3937008,60459089.4488189,3.05267716535433,619.764566929134,137.003937007874,8.36952755905512,7587.26377952756,127.821149606299,4.33858267716535,3.22834645669291,4.74803149606299,24.9928902943929,10.0084211667379,79.980046081543,43.201050567627,31.4010038375854,18.8864694595337,12.5145343780518,24.5922883987427,25.1986039479574,25.6177267074585,24.5424860636393,1971.84724121094,348.118387858073,33.6835119883219,74.0025436401367,965.589345296224,116.162029266357,187.493740844727,950.174188232422
61074948.8,60443230,2.7,1869.6,60.3,8.576,777.74,10.934,4,3,5,26.8977963129679,12.4745761871338,73.550151570638,74.9378163655599,34.9275606791178,17.9619253794352,16.9656350453695,27.229363822937,25.8996812820435,27.6471761067708,25.8294094085693,1680.2205485026,306.243340047201,3.19824329217275,84.931063079834,843.712390136719,12.90595591863,431.194483439128,34.126442082723
61034209.8020833,60443230,3.773125,4140.70833333333,147.55625,13.0340625,3204.91354166667,35.391625,4.125,3.19791666666667,5.05208333333333,24.671405519758,11.1263222353799,73.4804504939488,83.3867214747838,31.4226162093026,16.2783795084272,15.1442365646362,25.1841593469892,23.450574193682,25.38938331604,23.450574193682,1755.10311889648,240.208976200649,24.7437282970973,59.7967826298305,701.71716090611,94.8873901367188,604.101196289062,94.8873901367188
61178470.5932203,60443230,4.21084745762712,3448.84745762712,235.730508474576,15.335593220339,8042.2,51.4991694915254,4.57627118644068,5.50847457627119,5.16949152542373,25.5570196787516,10.6876873970032,66.9027743021647,123.153864542643,32.7671110788981,16.7912971496582,15.9758135795593,26.2265146891276,23.9671681086222,26.7593245824178,23.7603471755981,1305.40279541016,219.945692443848,16.6882800420125,69.2303123474121,609.645621744792,68.1679110209147,449.033261108398,101.940476989746
61097939.8958333,60443230,4.333125,1991.45520833333,374.896875,14.0782291666667,23003.9739583333,405.044104166667,5.33333333333333,2.82291666666667,4.19791666666667,24.919430732727,14.3107774098714,68.879892985026,93.9316828409831,34.5732512156169,13.7930997530619,20.7801516215007,25.2944501241048,23.614454015096,25.6209369023641,23.5484904607137,1738.12373453776,301.742463175456,1.09709316889445,82.7854532877604,878.243908691406,16.468345228831,537.761836751302,42.0899159749349
60957816.1801802,60443230,2.3377027027027,2224.01891891892,327.174324324324,5.77189189189189,21780.6698198198,582.77977027027,5.03603603603604,3.87837837837838,4.0045045045045,25.3240600585938,11.4873081843058,70.71585744222,40.9959976196289,33.267334874471,17.0221109390259,16.2452240626017,25.3022941589355,24.9724304199219,25.7398663202922,24.7892058054606,2281.08294270833,341.506726074219,17.8301647504171,65.048828125,984.927610270182,87.4130579630534,358.498222859701,165.37785949707
60873438.3985507,60443230,2.2554347826087,3946.80434782609,198.089130434783,6.01586956521739,6755.1731884058,158.915362318841,4.95652173913043,3.64492753623188,4.47826086956522,24.976598294576,10.0584772745768,80.5176180521647,51.959278233846,30.7005821228027,18.2084440231323,12.492138226827,25.1634469985962,24.2815516153971,25.4738272984823,24.2003705978394,2218.26965332031,292.835745239258,61.9112721761068,44.0034731547038,790.244710286458,231.529062906901,671.683481852214,232.979522196452
60631191.7356828,60443230,2.59823788546255,1995.07224669604,929.409691629956,6.62444933920705,256287.796035242,14003.2459251101,5.83700440528634,2.17180616740088,3.83700440528634,26.6692630222866,8.95384960174561,87.2598358154297,26.3500407082694,32.0255558013916,21.7624845232282,10.2630713871547,26.5808047703334,26.7354806082589,27.0102204459054,26.3623525891985,2641.21082589286,306.96299874442,127.442901393345,28.7105345044817,870.31656842913,413.41551688058,551.839668491908,568.65575038365
60311396.4375,60443230,3.01479166666667,869.898958333333,104.401041666667,9.05177083333333,2210.05208333333,38.7996145833333,4.22916666666667,2.70833333333333,4.94791666666667,25.2589230537415,9.28717998663584,82.145741780599,54.6716624895732,31.6898770332336,20.3839797973633,11.3058971563975,25.0357377529144,25.964285771052,25.964285771052,24.5641040802002,2169.41984049479,353.983734130859,51.5675433476766,52.6109433174133,906.685785929362,192.468900044759,192.468900044759,646.512682596842
60683970.3682635,60443230,2.01826347305389,2897.07754491018,1131.69550898204,4.19571856287425,279548.714670659,12921.6311137725,6.44610778443114,2.05688622754491,3.52095808383234,26.4744554792132,8.17434297289167,80.3566473824637,41.0460730416434,31.4047278812953,21.2334082467215,10.171319607326,26.519075012207,26.2324710845947,26.9221239907401,25.9166634150914,2668.76627371652,299.432680838449,127.35676814488,27.9056171962193,865.879265485491,419.83218296596,612.78525390625,492.951577322824
60637288.6699029,60443230,2.59825242718447,4070.51019417476,214.184951456311,6.0768932038835,6597.69757281553,382.974655339806,4.70873786407767,3.76699029126214,4.38834951456311,26.301101175944,10.1990742365519,89.0363426208496,35.491197458903,31.9464913686117,20.4890108744303,11.4574807167053,26.2095711390177,26.0578340530395,26.6826379140218,25.8196861902873,2282.74866536458,220.754595947266,138.91119257609,12.3407673835754,641.566595458984,497.382161458333,566.946036783854,538.592014567057
60986864.6136364,60443230,2.73772727272727,5032.42045454545,75.35,8.88272727272727,1973.92045454545,53.0753181818182,4.29545454545455,2.75,4.84090909090909,6.65095067024231,13.5306447347005,80.8811932881673,88.3174540201823,13.9933922131856,-2.73821176290512,16.731604162852,7.55453232129415,5.42684519290924,7.56127777099609,5.40881636142731,693.792540486654,142.435093434652,6.03340034782886,81.1603673299154,353.778149414063,25.4242887298266,349.209730021159,25.5240172982216
60425280.0679612,60443230,1.59466019417476,2661.90355987055,67.5168284789644,3.20284789644013,1100.79546925566,75.1851585760518,4.41747572815534,3.93851132686084,4.76699029126214,25.5321456591288,9.15369399388631,86.4174168904622,45.7298369407654,30.8200577100118,20.2276544570923,10.5924031337102,25.4801690578461,25.5305846532186,25.8697195053101,24.8542575041453,3350.07069905599,343.673119862874,224.22093073527,15.4771923621496,999.2620900472,688.000918070475,784.464241027832,798.717664082845
60293707.5084746,60443230,2.94305084745763,2521.25084745763,61.5338983050847,8.32983050847458,1050.04237288136,22.5095762711864,4.1864406779661,5.3728813559322,5.23728813559322,26.4785919870649,8.53064666475568,78.6702474866595,61.3318954195295,32.346588747842,21.5036209651402,10.8429677827018,25.7563138008118,26.5130295753479,27.2902279581342,25.7563047409058,1733.73735264369,353.392092023577,46.0590772628784,76.4666015080043,939.79269191197,156.635655539376,214.91221673148,939.428161621094
