species;scenario;rbf;svm;consensus;wmean_auc;wmean_tss
clssm_mcrp;cc_ssp245_10_2090;0.8;0.075;0.4375;0.44905291666666663;0.30705083333333333
clssm_mcrp;cc_ssp245_10_2090;0.725;0.05;0.3875;0.40209395833333333;0.2748010416666667
clssm_mcrp;cc_ssp245_10_2090;0.925;0.025;0.47500000000000003;0.5025235416666667;0.34313020833333335
clssm_mcrp;cc_ssp245_10_2090;0.625;0;0.3125;0.3349739583333333;0.22858854166666664
clssm_mcrp;cc_ssp245_10_2090;0.65;0;0.325;0.34837291666666664;0.23773208333333332
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.4875;0.522559375;0.35659812499999993
clssm_mcrp;cc_ssp245_10_2090;0.65;0;0.325;0.34837291666666664;0.23773208333333332
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.5;0.5293214583333333;0.3614172916666667
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.5125;0.5360835416666666;0.3662364583333333
clssm_mcrp;cc_ssp245_10_2090;0.3;0;0.15;0.1607875;0.1097225
clssm_mcrp;cc_ssp245_10_2090;1;0.05;0.525;0.5494825;0.37538
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.5125;0.5360835416666666;0.3662364583333333
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.5125;0.5360835416666666;0.3662364583333333
clssm_mcrp;cc_ssp245_10_2090;0.225;0.025;0.125;0.12735270833333334;0.08711104166666668
clssm_mcrp;cc_ssp245_10_2090;0.15;0;0.075;0.08039375;0.05486125
clssm_mcrp;cc_ssp245_10_2090;0.975;0.1;0.5375;0.5496077083333333;0.37587479166666665
clssm_mcrp;cc_ssp245_10_2090;0.95;0.075;0.5125;0.5294466666666665;0.36191208333333336
clssm_mcrp;cc_ssp245_10_2090;0.075;0;0.0375;0.040196875;0.027430625
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.225;0.65;0.4375;0.2964047916666667;0.20759020833333333
clssm_mcrp;cc_ssp245_10_2090;0.95;0.125;0.5375;0.5429708333333333;0.3715504166666667
clssm_mcrp;cc_ssp245_10_2090;0.825;0.15;0.4875;0.48273812499999996;0.330651875
clssm_mcrp;cc_ssp245_10_2090;0.35;0.075;0.2125;0.20787166666666668;0.14246708333333333
clssm_mcrp;cc_ssp245_10_2090;0.1;0.05;0.07500000000000001;0.06712;0.04621250000000001
clssm_mcrp;cc_ssp245_10_2090;0.65;0.1;0.375;0.37542125000000004;0.25700875
clssm_mcrp;cc_ssp245_10_2090;0.475;0.075;0.27499999999999997;0.2748664583333333;0.18818479166666666
clssm_mcrp;cc_ssp245_10_2090;0.1;0.025;0.0625;0.06035791666666667;0.04139333333333334
clssm_mcrp;cc_ssp245_10_2090;0.475;0;0.2375;0.2545802083333333;0.17372729166666667
clssm_mcrp;cc_ssp245_10_2090;0.525;0;0.2625;0.28137812500000003;0.192014375
clssm_mcrp;cc_ssp245_10_2090;0.85;0;0.425;0.45556458333333333;0.31088041666666666
clssm_mcrp;cc_ssp245_10_2090;0.55;0;0.275;0.29477708333333336;0.2011579166666667
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.4875;0.522559375;0.35659812499999993
clssm_mcrp;cc_ssp245_10_2090;0.45;0;0.225;0.24118124999999999;0.16458375
clssm_mcrp;cc_ssp245_10_2090;1;0.025;0.5125;0.5427204166666666;0.3705608333333334
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.5;0.5293214583333333;0.3614172916666667
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.5;0.5293214583333333;0.3614172916666667
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.5125;0.5360835416666666;0.3662364583333333
clssm_mcrp;cc_ssp245_10_2090;0.1;0;0.05;0.053595833333333336;0.036574166666666665
clssm_mcrp;cc_ssp245_10_2090;0.3;0;0.15;0.1607875;0.1097225
clssm_mcrp;cc_ssp245_10_2090;0.4;0;0.2;0.21438333333333334;0.14629666666666666
clssm_mcrp;cc_ssp245_10_2090;0.825;0.075;0.44999999999999996;0.4624518749999999;0.31619437499999997
clssm_mcrp;cc_ssp245_10_2090;0.95;0.225;0.5875;0.5700191666666666;0.3908270833333333
clssm_mcrp;cc_ssp245_10_2090;0.4;0.025;0.21250000000000002;0.22114541666666665;0.15111583333333334
clssm_mcrp;cc_ssp245_10_2090;0.05;0;0.025;0.026797916666666668;0.018287083333333332
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.475;0.35;0.4125;0.3492493749999999;0.241195625
clssm_mcrp;cc_ssp245_10_2090;1;0.15;0.575;0.5765308333333333;0.39465666666666666
clssm_mcrp;cc_ssp245_10_2090;0.275;0.05;0.1625;0.16091270833333335;0.11021729166666668
clssm_mcrp;cc_ssp245_10_2090;0.525;0.125;0.325;0.3151885416666667;0.21611020833333336
clssm_mcrp;cc_ssp245_10_2090;0.875;0.125;0.5;0.5027739583333334;0.34411979166666673
clssm_mcrp;cc_ssp245_10_2090;0.55;0.075;0.3125;0.3150633333333333;0.2156154166666667
clssm_mcrp;cc_ssp245_10_2090;0.625;0.075;0.35;0.3552602083333333;0.24304604166666666
clssm_mcrp;cc_ssp245_10_2090;0.6;0.05;0.325;0.33509916666666667;0.22908333333333333
clssm_mcrp;cc_ssp245_10_2090;0.5;0;0.25;0.26797916666666666;0.18287083333333332
clssm_mcrp;cc_ssp245_10_2090;0.85;0;0.425;0.45556458333333333;0.31088041666666666
clssm_mcrp;cc_ssp245_10_2090;1;0.025;0.5125;0.5427204166666666;0.3705608333333334
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.5;0;0.25;0.26797916666666666;0.18287083333333332
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.4875;0.522559375;0.35659812499999993
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.5;0.5293214583333333;0.3614172916666667
clssm_mcrp;cc_ssp245_10_2090;1;0.025;0.5125;0.5427204166666666;0.3705608333333334
clssm_mcrp;cc_ssp245_10_2090;0.7;0;0.35;0.3751708333333333;0.25601916666666663
clssm_mcrp;cc_ssp245_10_2090;1;0.05;0.525;0.5494825;0.37538
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.5125;0.5360835416666666;0.3662364583333333
clssm_mcrp;cc_ssp245_10_2090;0.875;0.05;0.4625;0.4824877083333334;0.3296622916666667
clssm_mcrp;cc_ssp245_10_2090;0.875;0.05;0.4625;0.4824877083333334;0.3296622916666667
clssm_mcrp;cc_ssp245_10_2090;0.9;0.075;0.4875;0.50264875;0.343625
clssm_mcrp;cc_ssp245_10_2090;0.7;0.075;0.38749999999999996;0.3954570833333333;0.27047666666666664
clssm_mcrp;cc_ssp245_10_2090;0.8;0.125;0.4625;0.4625770833333333;0.3166891666666667
clssm_mcrp;cc_ssp245_10_2090;0.625;0.075;0.35;0.3552602083333333;0.24304604166666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0.8;0.25;0.525;0.4963875;0.34078500000000006
clssm_mcrp;cc_ssp245_10_2090;1;0.125;0.5625;0.56976875;0.38983750000000006
clssm_mcrp;cc_ssp245_10_2090;0.875;0.075;0.475;0.48924979166666666;0.33448145833333337
clssm_mcrp;cc_ssp245_10_2090;0.375;0.075;0.225;0.22127062499999997;0.151610625
clssm_mcrp;cc_ssp245_10_2090;0.6;0.075;0.33749999999999997;0.34186125;0.23390249999999999
clssm_mcrp;cc_ssp245_10_2090;0.75;0.075;0.4125;0.422255;0.28876375
clssm_mcrp;cc_ssp245_10_2090;0.9;0.025;0.4625;0.4891245833333333;0.33398666666666665
clssm_mcrp;cc_ssp245_10_2090;0.825;0.025;0.425;0.44892770833333323;0.30655604166666667
clssm_mcrp;cc_ssp245_10_2090;0.425;0;0.2125;0.22778229166666666;0.15544020833333333
clssm_mcrp;cc_ssp245_10_2090;0.525;0.025;0.275;0.28814020833333337;0.19683354166666667
clssm_mcrp;cc_ssp245_10_2090;0.575;0.025;0.3;0.31493812499999996;0.21512062499999998
clssm_mcrp;cc_ssp245_10_2090;1;0.025;0.5125;0.5427204166666666;0.3705608333333334
clssm_mcrp;cc_ssp245_10_2090;0.675;0;0.3375;0.361771875;0.24687562500000002
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.4875;0.522559375;0.35659812499999993
clssm_mcrp;cc_ssp245_10_2090;1;0.05;0.525;0.5494825;0.37538
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.5125;0.5360835416666666;0.3662364583333333
clssm_mcrp;cc_ssp245_10_2090;1;0.075;0.5375;0.5562445833333333;0.3801991666666667
clssm_mcrp;cc_ssp245_10_2090;1;0.075;0.5375;0.5562445833333333;0.3801991666666667
clssm_mcrp;cc_ssp245_10_2090;0.9;0.1;0.5;0.5094108333333334;0.3484441666666667
clssm_mcrp;cc_ssp245_10_2090;0.35;0.025;0.1875;0.19434749999999998;0.13282875
clssm_mcrp;cc_ssp245_10_2090;0.975;0.35;0.6625;0.6172285416666666;0.42406645833333334
clssm_mcrp;cc_ssp245_10_2090;0.425;0.05;0.2375;0.2413064583333333;0.16507854166666666
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;1;0.175;0.5875;0.5832929166666666;0.3994758333333333
clssm_mcrp;cc_ssp245_10_2090;1;0.075;0.5375;0.5562445833333333;0.3801991666666667
clssm_mcrp;cc_ssp245_10_2090;1;0.075;0.5375;0.5562445833333333;0.3801991666666667
clssm_mcrp;cc_ssp245_10_2090;0.65;0.075;0.3625;0.3686591666666666;0.25218958333333336
clssm_mcrp;cc_ssp245_10_2090;0.925;0.075;0.5;0.5160477083333334;0.35276854166666666
clssm_mcrp;cc_ssp245_10_2090;0.825;0.05;0.4375;0.4556897916666666;0.3113752083333333
clssm_mcrp;cc_ssp245_10_2090;0.175;0;0.0875;0.09379270833333332;0.06400479166666666
clssm_mcrp;cc_ssp245_10_2090;0.35;0.025;0.1875;0.19434749999999998;0.13282875
clssm_mcrp;cc_ssp245_10_2090;0.825;0.025;0.425;0.44892770833333323;0.30655604166666667
clssm_mcrp;cc_ssp245_10_2090;0.35;0.025;0.1875;0.19434749999999998;0.13282875
clssm_mcrp;cc_ssp245_10_2090;0.55;0.025;0.28750000000000003;0.3015391666666667;0.20597708333333334
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.65;0;0.325;0.34837291666666664;0.23773208333333332
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.9;0;0.45;0.48236249999999997;0.3291675
clssm_mcrp;cc_ssp245_10_2090;1;0.05;0.525;0.5494825;0.37538
clssm_mcrp;cc_ssp245_10_2090;0.9;0.05;0.47500000000000003;0.49588666666666664;0.3388058333333334
clssm_mcrp;cc_ssp245_10_2090;0.95;0.1;0.525;0.53620875;0.36673125
clssm_mcrp;cc_ssp245_10_2090;0.975;0.275;0.625;0.5969422916666666;0.40960895833333333
clssm_mcrp;cc_ssp245_10_2090;0.15;0;0.075;0.08039375;0.05486125
clssm_mcrp;cc_ssp245_10_2090;0.925;0.425;0.675;0.6107168749999999;0.420236875
clssm_mcrp;cc_ssp245_10_2090;0.125;0.025;0.075;0.073756875;0.050536875
clssm_mcrp;cc_ssp245_10_2090;0.225;0.075;0.15;0.14087687499999998;0.09674937500000001
clssm_mcrp;cc_ssp245_10_2090;0.3;0.175;0.2375;0.20812208333333335;0.14345666666666668
clssm_mcrp;cc_ssp245_10_2090;1;0.15;0.575;0.5765308333333333;0.39465666666666666
clssm_mcrp;cc_ssp245_10_2090;1;0.075;0.5375;0.5562445833333333;0.3801991666666667
clssm_mcrp;cc_ssp245_10_2090;1;0.05;0.525;0.5494825;0.37538
clssm_mcrp;cc_ssp245_10_2090;0.925;0.05;0.48750000000000004;0.509285625;0.347949375
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.5125;0.5360835416666666;0.3662364583333333
clssm_mcrp;cc_ssp245_10_2090;0.825;0;0.4125;0.4421656249999999;0.30173687499999996
clssm_mcrp;cc_ssp245_10_2090;0.85;0.025;0.4375;0.4623266666666666;0.3156995833333333
clssm_mcrp;cc_ssp245_10_2090;0.575;0.025;0.3;0.31493812499999996;0.21512062499999998
clssm_mcrp;cc_ssp245_10_2090;0.825;0.025;0.425;0.44892770833333323;0.30655604166666667
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.5;0.5293214583333333;0.3614172916666667
clssm_mcrp;cc_ssp245_10_2090;0.525;0;0.2625;0.28137812500000003;0.192014375
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.4875;0.522559375;0.35659812499999993
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.9;0;0.45;0.48236249999999997;0.3291675
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;1;0.025;0.5125;0.5427204166666666;0.3705608333333334
clssm_mcrp;cc_ssp245_10_2090;1;0.05;0.525;0.5494825;0.37538
clssm_mcrp;cc_ssp245_10_2090;1;0.05;0.525;0.5494825;0.37538
clssm_mcrp;cc_ssp245_10_2090;1;0.15;0.575;0.5765308333333333;0.39465666666666666
clssm_mcrp;cc_ssp245_10_2090;0.3;0.05;0.175;0.17431166666666664;0.11936083333333332
clssm_mcrp;cc_ssp245_10_2090;0.975;0.35;0.6625;0.6172285416666666;0.42406645833333334
clssm_mcrp;cc_ssp245_10_2090;0.725;0.15;0.4375;0.4291422916666667;0.2940777083333333
clssm_mcrp;cc_ssp245_10_2090;0.8;0.275;0.5375000000000001;0.5031495833333334;0.34560416666666666
clssm_mcrp;cc_ssp245_10_2090;0.225;0.05;0.1375;0.13411479166666665;0.09193020833333333
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.4;0.25;0.325;0.28200416666666667;0.19448833333333337
clssm_mcrp;cc_ssp245_10_2090;1;0.175;0.5875;0.5832929166666666;0.3994758333333333
clssm_mcrp;cc_ssp245_10_2090;0.725;0.1;0.4125;0.41561812499999995;0.284439375
clssm_mcrp;cc_ssp245_10_2090;0.775;0.075;0.425;0.43565395833333337;0.2979072916666667
clssm_mcrp;cc_ssp245_10_2090;1;0.05;0.525;0.5494825;0.37538
clssm_mcrp;cc_ssp245_10_2090;1;0.025;0.5125;0.5427204166666666;0.3705608333333334
clssm_mcrp;cc_ssp245_10_2090;0.975;0.025;0.5;0.5293214583333333;0.3614172916666667
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.475;0.5091604166666666;0.34745458333333334
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.4875;0.522559375;0.35659812499999993
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.5;0;0.25;0.26797916666666666;0.18287083333333332
clssm_mcrp;cc_ssp245_10_2090;0.875;0;0.4375;0.46896354166666665;0.32002395833333336
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;1;0.025;0.5125;0.5427204166666666;0.3705608333333334
clssm_mcrp;cc_ssp245_10_2090;1;0.05;0.525;0.5494825;0.37538
clssm_mcrp;cc_ssp245_10_2090;1;0.05;0.525;0.5494825;0.37538
clssm_mcrp;cc_ssp245_10_2090;1;0.175;0.5875;0.5832929166666666;0.3994758333333333
clssm_mcrp;cc_ssp245_10_2090;0.925;0.125;0.525;0.5295718749999999;0.362406875
clssm_mcrp;cc_ssp245_10_2090;0.925;0.5;0.7125;0.631003125;0.434694375
clssm_mcrp;cc_ssp245_10_2090;0.825;0.425;0.625;0.5571210416666666;0.3836627083333333
clssm_mcrp;cc_ssp245_10_2090;0.25;0.075;0.1625;0.1542758333333333;0.10589291666666667
clssm_mcrp;cc_ssp245_10_2090;0.125;0;0.0625;0.06699479166666666;0.04571770833333333
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0.2;0.175;0.1875;0.15452625;0.10688249999999999
clssm_mcrp;cc_ssp245_10_2090;0.7;0.175;0.4375;0.42250541666666663;0.2897533333333333
clssm_mcrp;cc_ssp245_10_2090;0.875;0.125;0.5;0.5027739583333334;0.34411979166666673
clssm_mcrp;cc_ssp245_10_2090;0.95;0.125;0.5375;0.5429708333333333;0.3715504166666667
clssm_mcrp;cc_ssp245_10_2090;0.975;0.05;0.5125;0.5360835416666666;0.3662364583333333
clssm_mcrp;cc_ssp245_10_2090;0.975;0;0.4875;0.522559375;0.35659812499999993
clssm_mcrp;cc_ssp245_10_2090;1;0.025;0.5125;0.5427204166666666;0.3705608333333334
clssm_mcrp;cc_ssp245_10_2090;0.95;0.025;0.4875;0.5159225;0.35227375
clssm_mcrp;cc_ssp245_10_2090;0.95;0;0.475;0.5091604166666666;0.34745458333333334
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;0.925;0;0.4625;0.49576145833333335;0.33831104166666665
clssm_mcrp;cc_ssp245_10_2090;0.9;0;0.45;0.48236249999999997;0.3291675
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;1;0;0.5;0.5359583333333333;0.36574166666666663
clssm_mcrp;cc_ssp245_10_2090;1;0.025;0.5125;0.5427204166666666;0.3705608333333334
clssm_mcrp;cc_ssp245_10_2090;1;0.025;0.5125;0.5427204166666666;0.3705608333333334
clssm_mcrp;cc_ssp245_10_2090;1;0.025;0.5125;0.5427204166666666;0.3705608333333334
clssm_mcrp;cc_ssp245_10_2090;1;0.05;0.525;0.5494825;0.37538
clssm_mcrp;cc_ssp245_10_2090;1;0.05;0.525;0.5494825;0.37538
clssm_mcrp;cc_ssp245_10_2090;1;0.05;0.525;0.5494825;0.37538
clssm_mcrp;cc_ssp245_10_2090;0.45;0.025;0.23750000000000002;0.24794333333333332;0.1694029166666667
clssm_mcrp;cc_ssp245_10_2090;1;0.3;0.65;0.6171033333333332;0.4235716666666667
clssm_mcrp;cc_ssp245_10_2090;0.225;0.05;0.1375;0.13411479166666665;0.09193020833333333
clssm_mcrp;cc_ssp245_10_2090;0.275;0.075;0.17500000000000002;0.16767479166666668;0.11503645833333336
clssm_mcrp;cc_ssp245_10_2090;0.75;0.05;0.4;0.4154929166666667;0.28394458333333333
clssm_mcrp;cc_ssp245_10_2090;0.15;0;0.075;0.08039375;0.05486125
clssm_mcrp;cc_ssp245_10_2090;0;0;0;0;0
clssm_mcrp;cc_ssp245_10_2090;0.025;0;0.0125;0.013398958333333334;0.009143541666666666
clssm_mcrp;cc_ssp245_10_2090;0.45;0.275;0.36250000000000004;0.3155641666666667;0.21759458333333334
